,,clusters,pID,area,n,Price Q1,Price Q2,Price Q3,QCoD,segmentation
6,47,6,215,14614.462384502469,37.0,3526.58896484375,3749.31147460938,4004.63696289062,0.06347545574040185,H3_from_ET8cls5sw
6,48,6,216,43838.83576595833,89.0,3027.94555664063,3297.5077078683,3636.03727213542,0.09125049255363646,H3_from_ET8cls5sw
6,49,6,217,43841.14307375771,112.0,2412.3257378472226,2526.37778872535,2737.2978515625,0.06310599368536127,H3_from_ET8cls5sw
6,50,6,218,29224.63598974924,64.0,2636.0825276692676,3047.207212268795,3435.0030008951776,0.13159433670749504,H3_from_ET8cls5sw
6,51,6,219,14611.523706906084,59.0,2582.8921875,2924.07967122396,3161.41430664063,0.10071226521961187,H3_from_ET8cls5sw
6,52,6,220,496793.75052315684,311.0,2561.872460937505,2830.0283203125,3175.82421875,0.10700317428524873,H3_from_ET8cls5sw
6,53,6,221,526177.8344397001,241.0,2520.0077078683,2826.98999023438,3137.12259122641,0.10908620638574734,H3_from_ET8cls5sw
6,54,6,222,14614.065324877802,49.0,2425.49571397569,2528.33911132813,2600.85717773438,0.03488841065017792,H3_from_ET8cls5sw
6,55,6,223,14613.011754820332,22.0,2010.9766337076824,2137.20975748698,2334.6775716145876,0.07448842512836334,H3_from_ET8cls5sw
6,56,6,224,131525.46779453897,95.0,2027.619160679405,2183.67541503906,2322.09033203125,0.06769904331434701,H3_from_ET8cls5sw
6,57,6,225,58468.29000820039,,,,,,H3_from_ET8cls5sw
6,58,6,226,14615.92465583308,,,,,,H3_from_ET8cls5sw
6,59,6,227,14615.00580947308,2.0,1916.1040954589826,1966.1231079101549,2016.1421203613274,0.02544042753474323,H3_from_ET8cls5sw
7,0,7,228,58474.603806410094,2.0,2250.425674235025,2659.8005672200497,3069.175460205075,0.15391187520983668,H3_from_ET8cls5sw
7,1,7,229,14619.461106743165,37.0,3791.35375976563,4067.87377929688,4375.97802734375,0.0715808152303597,H3_from_ET8cls5sw
7,2,7,230,8274449.832163367,9278.0,4357.55810139974,4868.861250778726,5332.093603783915,0.10057487431285372,H3_from_ET8cls5sw
7,3,7,231,29229.381840313774,31.0,3911.06261786099,4041.6945513557,4149.79935230928,0.02961677489724429,H3_from_ET8cls5sw
7,4,7,232,277692.7017911267,201.0,4549.3564453125,4896.8134765625,5199.52294921875,0.06669140909374349,H3_from_ET8cls5sw
7,5,7,233,14612.974558323996,6.0,5421.7626877704,5450.46758127897,5504.67819313743,0.0075885191043234814,H3_from_ET8cls5sw
7,6,7,234,29223.30921731436,28.0,5642.106515066966,5755.76182047526,5882.070724487305,0.020822676051589467,H3_from_ET8cls5sw
7,7,7,235,14612.140522935617,8.0,5115.34609153054,5198.54244559152,5362.750668480282,0.02361159498869583,H3_from_ET8cls5sw
7,8,7,236,14612.232347158393,17.0,5188.14968039773,5305.52138671875,5668.11185709635,0.04421063135232909,H3_from_ET8cls5sw
7,9,7,237,14625.110839579187,,,,,,H3_from_ET8cls5sw
7,10,7,238,43874.8217083335,1.0,2906.77685546875,2906.77685546875,2906.77685546875,0.0,H3_from_ET8cls5sw
7,11,7,239,14625.092556914069,13.0,4348.451171875,4620.724609375,5179.84647042411,0.08725538703349112,H3_from_ET8cls5sw
7,12,7,240,29248.416813766573,19.0,4458.381971995035,4651.376953125,4760.35246973862,0.03275617707095997,H3_from_ET8cls5sw
7,13,7,241,14626.146886914128,8.0,4618.269229066137,4647.45675359988,4666.036799246803,0.005144980145526885,H3_from_ET8cls5sw
7,14,7,242,14625.312009682339,27.0,3957.42243652344,4149.42333984375,4709.38505567946,0.08676350776598228,H3_from_ET8cls5sw
7,15,7,243,160737.08048821313,270.0,4882.705563354492,5071.841828581575,5285.202037635222,0.03958498543412726,H3_from_ET8cls5sw
7,16,7,244,43842.52996226873,84.0,4483.86306762695,4688.03515625,4861.935664250304,0.04045374905558361,H3_from_ET8cls5sw
7,17,7,245,146163.25598670408,144.0,3829.699174669055,4176.10519569799,4531.341873168943,0.08391810236134634,H3_from_ET8cls5sw
7,18,7,246,58485.23718961962,43.0,3438.639502570745,3635.14656147204,3921.814008884805,0.06564466517750081,H3_from_ET8cls5sw
7,19,7,247,14619.856978898459,16.0,3486.3218579973477,3728.493377685545,3815.71509552002,0.045109774110908135,H3_from_ET8cls5sw
7,20,7,248,14618.97649233962,29.0,2659.66088867187,3268.15368652344,3599.29488796658,0.1501263202404934,H3_from_ET8cls5sw
0,0,0,0,26894733.70704937,44277.0,3188.99210611979,3897.75778377757,4741.98779296875,0.1958138472936284,H3_basic_8cls1sw
0,1,0,1,14620.01703853041,17.0,2465.33251953125,2511.60750732422,2701.318359375,0.045674818247775015,H3_basic_8cls1sw
0,2,0,2,14611.648070257183,18.0,5688.7130126953125,6092.026123046875,6385.021484375,0.05767134202335214,H3_basic_8cls1sw
0,3,0,3,43838.99698391271,52.0,3620.253651012075,3929.75123355263,4081.50382232666,0.059888950400126255,H3_basic_8cls1sw
0,4,0,4,540516.6043004273,228.0,6120.06884765625,6309.15234375,6524.1190185546875,0.03195540711461436,H3_basic_8cls1sw
0,5,0,5,1811073.1023767656,713.0,3528.03466796875,3896.65502929688,4581.7509765625,0.12993146240607636,H3_basic_8cls1sw
0,6,0,6,43821.72534033327,27.0,5568.425537109375,5739.8662109375,6032.407958984375,0.03999561083531048,H3_basic_8cls1sw
0,7,0,7,58416.359584340644,,,,,,H3_basic_8cls1sw
0,8,0,8,14609.958833549814,30.0,6140.6689453125,6414.109130859375,6656.28955078125,0.04029243398938446,H3_basic_8cls1sw
0,9,0,9,14609.924463241328,3.0,5625.95068359375,5737.30517578125,6064.30830078125,0.03749768228175283,H3_basic_8cls1sw
0,10,0,10,43789.18241196994,,,,,,H3_basic_8cls1sw
0,11,0,11,58424.21019667154,10.0,3357.90209960938,3654.3816528320303,3827.7523193359425,0.06538725526345657,H3_basic_8cls1sw
0,12,0,12,29200.48996859874,,,,,,H3_basic_8cls1sw
0,13,0,13,102196.50356372164,,,,,,H3_basic_8cls1sw
0,14,0,14,1328717.9765977599,489.0,3832.87060546875,4009.93969726563,4206.7333984375,0.04650263779000795,H3_basic_8cls1sw
0,15,0,15,14626.839312342005,,,,,,H3_basic_8cls1sw
0,16,0,16,146241.71719635293,117.0,4443.06064453125,4647.28428071121,4810.42626953125,0.03970023715511131,H3_basic_8cls1sw
0,17,0,17,87761.07246898634,308.0,4726.481109619144,4991.757548014325,5119.4649658203125,0.039913265133704086,H3_basic_8cls1sw
0,18,0,18,468023.73528474034,858.0,4062.672956986865,4386.833333333335,4728.835418701173,0.07577339783426788,H3_basic_8cls1sw
0,19,0,19,14622.92251051319,,,,,,H3_basic_8cls1sw
0,20,0,20,14624.178696917887,,,,,,H3_basic_8cls1sw
0,21,0,21,87723.83576113285,190.0,2354.499677385605,2605.44708155072,2691.43408203125,0.06677344981329748,H3_basic_8cls1sw
0,22,0,22,29223.41923157342,,,,,,H3_basic_8cls1sw
0,23,0,23,14611.694557775818,,,,,,H3_basic_8cls1sw
0,24,0,24,672190.6812659833,611.0,1693.643371582035,1864.80334472656,2003.08107757568,0.08370591593975832,H3_basic_8cls1sw
0,25,0,25,350689.1001478459,187.0,1645.76025390625,1858.98522949219,1892.8381958007799,0.06982367324413036,H3_basic_8cls1sw
0,26,0,26,14609.398573401944,,,,,,H3_basic_8cls1sw
0,27,0,27,306774.0054387375,194.0,2909.2189758300774,3221.33251953125,3493.87890625,0.09130891658804269,H3_basic_8cls1sw
0,28,0,28,116875.82969117357,17.0,3530.45825195313,3889.63842773438,4506.5859375,0.12145356707479908,H3_basic_8cls1sw
0,29,0,29,29221.514476915243,19.0,3437.065673828125,3788.01489257813,4003.34842936198,0.0761090374379914,H3_basic_8cls1sw
0,30,0,30,29189.37194099865,,,,,,H3_basic_8cls1sw
0,31,0,31,43792.83701817894,,,,,,H3_basic_8cls1sw
0,32,0,32,29214.75412602293,,,,,,H3_basic_8cls1sw
0,33,0,33,14606.433151500372,,,,,,H3_basic_8cls1sw
0,34,0,34,14607.058567691083,,,,,,H3_basic_8cls1sw
0,35,0,35,14621.427391746398,7.0,2671.48901367188,2671.48901367188,2671.48901367188,0.0,H3_basic_8cls1sw
0,36,0,36,190005.14228591137,415.0,1900.938005719865,2026.28458658854,2157.9560546875,0.06332218706438465,H3_basic_8cls1sw
0,37,0,37,14615.879516554762,,,,,,H3_basic_8cls1sw
1,0,1,38,2895176.1932625365,,,,,,H3_basic_8cls1sw
1,1,1,39,29250.957885974978,,,,,,H3_basic_8cls1sw
1,2,1,40,716558.7317017086,,,,,,H3_basic_8cls1sw
1,3,1,41,73096.99241933381,,,,,,H3_basic_8cls1sw
1,4,1,42,29241.664425011837,,,,,,H3_basic_8cls1sw
1,5,1,43,292419.06128147146,2.0,3087.46160888672,3217.0970458984402,3346.73248291016,0.04029578068743541,H3_basic_8cls1sw
1,6,1,44,321694.83554827806,26.0,2620.3604125976576,2918.976114908855,3041.866104125975,0.07444168654916615,H3_basic_8cls1sw
1,7,1,45,336274.00548570516,3.0,3838.99560546875,5217.07470703125,5563.3984375,0.18340040038215416,H3_basic_8cls1sw
1,8,1,46,219416.48180916725,,,,,,H3_basic_8cls1sw
1,9,1,47,204781.0746876158,,,,,,H3_basic_8cls1sw
1,10,1,48,14626.648839595495,,,,,,H3_basic_8cls1sw
1,11,1,49,29258.04730690244,,,,,,H3_basic_8cls1sw
1,12,1,50,117004.83244351095,,,,,,H3_basic_8cls1sw
1,13,1,51,29256.96827186624,,,,,,H3_basic_8cls1sw
1,14,1,52,43884.303194740765,,,,,,H3_basic_8cls1sw
1,15,1,53,73124.68960085185,6.0,1538.8152770996126,1991.3432006835951,2402.4923095703098,0.21913464338377928,H3_basic_8cls1sw
1,16,1,54,29252.61132722384,,,,,,H3_basic_8cls1sw
1,17,1,55,29251.688607557855,,,,,,H3_basic_8cls1sw
1,18,1,56,43883.794469134664,,,,,,H3_basic_8cls1sw
1,19,1,57,43877.448998341126,,,,,,H3_basic_8cls1sw
1,20,1,58,29248.509188349446,,,,,,H3_basic_8cls1sw
1,21,1,59,87766.2772140311,,,,,,H3_basic_8cls1sw
1,22,1,60,58488.24931896412,,,,,,H3_basic_8cls1sw
1,23,1,61,87754.12616399387,1.0,2242.09406072443,2242.09406072443,2242.09406072443,0.0,H3_basic_8cls1sw
1,24,1,62,29252.7695931955,,,,,,H3_basic_8cls1sw
1,25,1,63,29255.857426119874,,,,,,H3_basic_8cls1sw
1,26,1,64,14624.925981131157,,,,,,H3_basic_8cls1sw
1,27,1,65,87753.01107058731,,,,,,H3_basic_8cls1sw
1,28,1,66,14622.795704755172,,,,,,H3_basic_8cls1sw
1,29,1,67,160835.68075490277,40.0,3737.9736417882577,4099.145664760044,4317.211555660775,0.07190870224261933,H3_basic_8cls1sw
1,30,1,68,116955.63782225522,62.0,3544.8385066105775,3691.9157002766897,4153.1513786315945,0.07902230076805045,H3_basic_8cls1sw
1,31,1,69,234038.40104727514,1.0,4362.43602996177,4362.43602996177,4362.43602996177,0.0,H3_basic_8cls1sw
1,32,1,70,14627.332481597901,2.0,4083.218404134115,4280.26200358073,4477.305603027345,0.04603540607602393,H3_basic_8cls1sw
1,33,1,71,14626.682341724125,,,,,,H3_basic_8cls1sw
1,34,1,72,979941.8877808844,163.0,4451.03404715402,4800.51967259457,5345.73121861049,0.09132577408821382,H3_basic_8cls1sw
1,35,1,73,43870.20761794872,,,,,,H3_basic_8cls1sw
1,36,1,74,29249.125162120195,1.0,5355.6298828125,5355.6298828125,5355.6298828125,0.0,H3_basic_8cls1sw
1,37,1,75,87748.06355421638,22.0,4238.2394359241825,4479.371728515625,4781.088922991072,0.06018735159257215,H3_basic_8cls1sw
1,38,1,76,14624.67795381221,3.0,3365.7012939453152,3459.23168945313,3645.08539287861,0.03985060613217192,H3_basic_8cls1sw
1,39,1,77,43868.16318080357,60.0,3438.731835937505,3611.05741412823,3873.357235863095,0.059439292335994987,H3_basic_8cls1sw
1,40,1,78,146176.544365025,86.0,5046.9874267578125,5303.097952706476,5513.807596842447,0.04420312760937311,H3_basic_8cls1sw
1,41,1,79,58493.76183707373,69.0,4659.56842041016,4849.40478515625,5215.98408203125,0.05634273742998527,H3_basic_8cls1sw
1,42,1,80,58481.518027362814,19.0,5024.3456640625,5407.0654296875,5504.040779690785,0.04556207337097681,H3_basic_8cls1sw
1,43,1,81,14623.916425957608,9.0,4679.994140625,4811.08600930607,4989.78688742898,0.0320372039351469,H3_basic_8cls1sw
1,44,1,82,14623.036122348349,2.0,3975.648172433035,4035.17681361607,4094.705454799105,0.014752424474229968,H3_basic_8cls1sw
1,45,1,83,29246.564433834563,,,,,,H3_basic_8cls1sw
1,46,1,84,14621.93882275053,10.0,4478.09420776367,4881.030616173375,5038.479665254295,0.05888521068275079,H3_basic_8cls1sw
1,47,1,85,73114.14352633653,12.0,4424.83237101237,4540.268432617189,4769.408767751225,0.037477415649465225,H3_basic_8cls1sw
1,48,1,86,14616.096942136375,23.0,3870.12335152004,4205.47692871094,4288.22883925327,0.05124876665732651,H3_basic_8cls1sw
1,49,1,87,116948.48136664157,77.0,3243.47094726563,3443.51416015625,4004.77685546875,0.10503309612509655,H3_basic_8cls1sw
1,50,1,88,14616.451239158774,13.0,3475.35726815683,3587.4576125372,3776.79985351563,0.04156592036015936,H3_basic_8cls1sw
1,51,1,89,43859.04848661042,55.0,3767.476379394535,4204.58349609375,4633.03431532118,0.10303634712007669,H3_basic_8cls1sw
1,52,1,90,336114.6676502001,50.0,4220.814696684338,4452.03535485646,4731.855187392817,0.057082467836482464,H3_basic_8cls1sw
1,53,1,91,29226.727930834408,23.0,3686.099161783855,3991.1396484375,4196.89190266927,0.06479681845495673,H3_basic_8cls1sw
1,54,1,92,14613.873113288015,5.0,3778.76326497396,3923.63500976562,4028.27982584635,0.03196044366218204,H3_basic_8cls1sw
1,55,1,93,29224.982541144873,,,,,,H3_basic_8cls1sw
1,56,1,94,452943.1908150728,6.0,3970.448486328125,5194.58935546875,5918.969845273083,0.19703093686698864,H3_basic_8cls1sw
1,57,1,95,87672.36329397942,1.0,5858.70173339844,5858.70173339844,5858.70173339844,0.0,H3_basic_8cls1sw
1,58,1,96,29239.879101600996,6.0,2840.7767257690402,2872.92277943004,2930.9655706232274,0.015625930650188833,H3_basic_8cls1sw
1,59,1,97,131567.1558635853,19.0,2957.61488620924,3324.39961242676,3462.531956954385,0.07864571996243302,H3_basic_8cls1sw
1,60,1,98,204646.304767978,56.0,3662.6248136065724,4388.773696899415,5065.391226874458,0.16071996279128908,H3_basic_8cls1sw
1,61,1,99,43855.77533142705,2.0,2250.425674235025,2659.8005672200497,3069.175460205075,0.15391187520983668,H3_basic_8cls1sw
1,62,1,100,14617.00601456717,13.0,3254.82934570313,3545.00146484375,3820.74267578125,0.07998128326017623,H3_basic_8cls1sw
1,63,1,101,14616.898973933925,,,,,,H3_basic_8cls1sw
1,64,1,102,14615.600933329462,12.0,4669.380941156095,4745.1137406782655,4862.637173282397,0.020274429801341858,H3_basic_8cls1sw
1,65,1,103,87662.9094856114,10.0,2862.0732630268676,2874.68166097005,2911.6896820068378,0.008593428488893478,H3_basic_8cls1sw
1,66,1,104,116888.60142919843,1.0,3456.30200195313,3456.30200195313,3456.30200195313,0.0,H3_basic_8cls1sw
1,67,1,105,14612.084709546985,10.0,4263.28116048177,4470.69108168658,4680.198939396788,0.046616951595909444,H3_basic_8cls1sw
1,68,1,106,29222.90019262998,18.0,2953.1083984375,3579.0631103515652,4343.151611328127,0.19051448427415327,H3_basic_8cls1sw
1,69,1,107,14610.091314899124,5.0,5436.04274338942,5438.6899601863,5448.80988957332,0.001172927793733932,H3_basic_8cls1sw
1,70,1,108,87662.97976487057,4.0,6004.46435546875,6047.571533203125,6153.988525390625,0.012297960224632334,H3_basic_8cls1sw
1,71,1,109,14609.57964888237,,,,,,H3_basic_8cls1sw
1,72,1,110,14609.36292674182,5.0,4999.8505859375,5030.13525390625,5973.92041015625,0.08876345465615076,H3_basic_8cls1sw
1,73,1,111,73039.91323278473,2.0,6264.3529052734375,6399.974853515625,6535.5968017578125,0.021191012675258847,H3_basic_8cls1sw
1,74,1,112,87676.53386462461,56.0,5411.929459281592,5616.491018856275,5874.636268712297,0.04099624461345764,H3_basic_8cls1sw
1,75,1,113,29222.19953596926,2.0,5795.4524126248625,5925.817023403135,6056.181634181407,0.021999432359017627,H3_basic_8cls1sw
1,76,1,114,43829.452546504246,6.0,5452.3485107421875,5911.703125,6419.150390625,0.08143890572836343,H3_basic_8cls1sw
1,77,1,115,29223.801525958366,33.0,5445.53304036459,5614.92424128606,5866.80497233073,0.03724004105016716,H3_basic_8cls1sw
1,78,1,116,14610.14170903369,11.0,5708.230224609375,5956.37353515625,6291.722900390625,0.048624579588201516,H3_basic_8cls1sw
1,79,1,117,43808.42527469101,18.0,3921.2525024414076,4029.7542724609402,4143.9332275390625,0.027610117429768613,H3_basic_8cls1sw
1,80,1,118,43807.487375613586,,,,,,H3_basic_8cls1sw
1,81,1,119,14603.946063063839,,,,,,H3_basic_8cls1sw
1,82,1,120,73037.2898688137,,,,,,H3_basic_8cls1sw
1,83,1,121,14606.014819999771,,,,,,H3_basic_8cls1sw
1,84,1,122,14606.368911934886,,,,,,H3_basic_8cls1sw
1,85,1,123,87688.91278686727,16.0,5265.299644470215,5559.471761865555,5850.997332712384,0.05268820088599444,H3_basic_8cls1sw
1,86,1,124,14614.983589440903,5.0,4905.68880600527,4986.36664835612,4988.57444545201,0.008377141110989987,H3_basic_8cls1sw
1,87,1,125,58445.48177557778,12.0,5180.94921875,5485.823603269429,6186.656494140625,0.08847133695446299,H3_basic_8cls1sw
1,88,1,126,14611.513136293914,5.0,3862.97045898438,4011.99853515625,4463.9541015625,0.07217354236948313,H3_basic_8cls1sw
1,89,1,127,14609.409089856856,,,,,,H3_basic_8cls1sw
1,90,1,128,58437.448454313075,5.0,2753.22119140625,2809.96526692708,2834.12221207157,0.014479335674081469,H3_basic_8cls1sw
1,91,1,129,394444.87467919994,7.0,2769.668060980905,2872.35014048794,2872.63610839844,0.018249290418680366,H3_basic_8cls1sw
1,92,1,130,14624.84264052625,,,,,,H3_basic_8cls1sw
1,93,1,131,131608.76029203105,6.0,3419.74756458394,4268.56201592807,4404.102755842538,0.12581467575991925,H3_basic_8cls1sw
1,94,1,132,380305.6388367539,39.0,4061.91250610352,4706.494140625,5389.87084228584,0.1404981776702078,H3_basic_8cls1sw
1,95,1,133,87742.31237860864,10.0,3018.0934793223523,3134.29104442556,3389.548945491025,0.05797069211137998,H3_basic_8cls1sw
1,96,1,134,29254.04103323511,2.0,2850.6218103107676,2924.397424932115,2998.1730395534623,0.025227629457052998,H3_basic_8cls1sw
1,97,1,135,102340.02052946846,9.0,3316.58112027752,3400.59715339319,3549.92142740885,0.03398241033347505,H3_basic_8cls1sw
1,98,1,136,29243.362386996676,15.0,3721.97756541859,3898.68388671875,4095.456724179555,0.04777515805382785,H3_basic_8cls1sw
1,99,1,137,14618.459631066558,2.0,3294.3240211486827,3341.131378682455,3387.9387362162274,0.014009433401038664,H3_basic_8cls1sw
1,100,1,138,43843.054732370336,1.0,4265.01611328125,4265.01611328125,4265.01611328125,0.0,H3_basic_8cls1sw
1,101,1,139,29224.22013877886,1.0,4743.14183830492,4743.14183830492,4743.14183830492,0.0,H3_basic_8cls1sw
1,102,1,140,43831.896463323224,,,,,,H3_basic_8cls1sw
1,103,1,141,29221.333377841907,,,,,,H3_basic_8cls1sw
1,104,1,142,29233.360499343165,,,,,,H3_basic_8cls1sw
1,105,1,143,87683.25185995678,9.0,2619.93373421447,2774.88941851866,2838.01014961317,0.03995578189157999,H3_basic_8cls1sw
1,106,1,144,58464.88619341711,1.0,2191.189453125,2191.189453125,2191.189453125,0.0,H3_basic_8cls1sw
1,107,1,145,14614.501497326833,4.0,2621.21855926514,2667.3169937860403,2748.5675466217576,0.023715839857569934,H3_basic_8cls1sw
1,108,1,146,58446.114771247136,1.0,4259.078125,4259.078125,4259.078125,0.0,H3_basic_8cls1sw
1,109,1,147,43830.214239370005,,,,,,H3_basic_8cls1sw
1,110,1,148,73112.44167209025,5.0,2788.32983398438,2872.50481060189,2959.30168074954,0.029746487109843022,H3_basic_8cls1sw
1,111,1,149,14624.350770826957,1.0,2937.39721679688,2937.39721679688,2937.39721679688,0.0,H3_basic_8cls1sw
1,112,1,150,14624.532928965247,,,,,,H3_basic_8cls1sw
1,113,1,151,1140325.4803583692,61.0,2258.92730712891,2843.755859375,3270.22512381417,0.18290286428452976,H3_basic_8cls1sw
1,114,1,152,14616.752395317464,32.0,3145.3552028771574,3679.4119873046902,3807.22027587891,0.09519710717619873,H3_basic_8cls1sw
1,115,1,153,87723.11451425494,47.0,2691.43408203125,2691.43408203125,2691.43408203125,0.0,H3_basic_8cls1sw
1,116,1,154,14616.67722009597,,,,,,H3_basic_8cls1sw
1,117,1,155,87701.53004652429,,,,,,H3_basic_8cls1sw
1,118,1,156,29230.93742706764,6.0,2047.16980743408,2057.1260494656053,2064.077823215065,0.004112624025596686,H3_basic_8cls1sw
1,119,1,157,14614.652167587898,,,,,,H3_basic_8cls1sw
1,120,1,158,29225.401300473717,2.0,1804.2065938313776,1946.277689615885,2088.3487854003924,0.07299631318927896,H3_basic_8cls1sw
2,0,2,159,394869.20131604344,,,,,,H3_basic_8cls1sw
2,1,2,160,116980.12024740236,,,,,,H3_basic_8cls1sw
2,2,2,161,131599.5361930183,,,,,,H3_basic_8cls1sw
2,3,2,162,204678.0705994927,,,,,,H3_basic_8cls1sw
2,4,2,163,921185.5170682509,,,,,,H3_basic_8cls1sw
2,5,2,164,585030.6175712121,,,,,,H3_basic_8cls1sw
2,6,2,165,43883.29675924306,,,,,,H3_basic_8cls1sw
2,7,2,166,102288.24535066007,,,,,,H3_basic_8cls1sw
2,8,2,167,14627.668752044836,,,,,,H3_basic_8cls1sw
2,9,2,168,29253.64263732658,,,,,,H3_basic_8cls1sw
2,10,2,169,29253.875787103676,,,,,,H3_basic_8cls1sw
